"lon","lat"
80.2488197087679,7.11782078294056
80.3349593337573,7.10406960246672
80.3625038478407,7.0546399216496
80.2498438693849,7.03524606555058
80.239199342712,7.0147138827607
80.362077712119,6.82250583623355
80.3138424998324,6.79970544641971
80.3772633373977,6.70802333666477
80.4773436679254,6.70825494384295
80.4392825517331,6.72504920692529
80.3970593000308,6.53025331877183
80.2793844730045,6.53801115438001
80.2367731508317,6.34078820787951
80.3404481611994,6.33279847641449
80.3745391352859,6.24852249715111
80.3372371861133,6.2178197174476
80.4622938130592,6.2036013936334
80.3406046855888,6.14385829773657
80.3166103520503,6.10348627186115
80.3166249981455,6.09235059571555
80.3930994598874,6.1592649600197
80.2161674051451,6.05982872034641
80.2535582962483,6.03125196577306
80.3516301968155,6.0572812653386
80.4266202735539,5.97593985559493
80.690010647946,6.15619789269912
80.7328986886313,6.04926181724736
80.5538266355042,5.9553355808919
80.5989661157236,5.98038830518183
80.6938316576027,5.98319515212388
80.5294650378022,6.08552683389589
80.6466870387314,6.03162764380917
80.8983979457178,6.47253552903724
80.8480773894799,6.33627475264246
81.5035718110781,6.79620390713333
81.66975556442,6.57167447032252
81.2456721384353,6.75690179882665
81.3493139182643,6.88944114759654
81.152808556136,6.93332748668904
81.1185660555563,6.75735167387968
81.1031443831081,6.73015237482965
81.2190517743264,7.16182633994644
81.541279229855,7.19388748990207
81.6480707273503,7.29324573617292
81.6729299576743,7.30171823180895
81.343980446985,7.52812091391051
81.5386010360181,7.70063974977652
81.6741816433206,7.72851404545391
81.2460079098023,7.94358852331803
81.3455521377964,7.8441082689157
81.4358151235811,8.13811333471449
81.274835362586,8.29923361991634
80.3866053338446,8.3445057305559
80.3502961482629,8.34888716460701
80.4001775993421,8.31571568596985
80.3659290537476,8.27218484314283
80.5052176206775,8.35443406410783
80.5003649856589,8.2734778195104
80.4006030518267,8.37079667802417
80.4799788429078,8.34013540949439
80.3788448263358,8.31039771228295
80.4745313668834,8.30861133980825
80.3476310627895,8.22906171023926
80.2261262899556,8.29189526947478
80.2386572899262,7.91829613408434
80.2417085068745,7.6221731375871
80.2296863259619,7.65099958019046
79.8011654905152,7.55765338912784
79.8694078942112,7.53890199275055
79.8303416014169,7.41155650108529
79.826784808521,7.51432775688875
79.8754215585144,7.14335270417576
79.8788075388522,7.20658340649557
79.8948084931156,7.18529361204663
80.0126466759665,7.08534099582429
80.0463141787822,7.154608703117
80.1140660602348,6.52354717505546
80.134039812471,6.4979991677633
80.177004774151,6.64821241191732
79.9826601814903,6.58836388784621
80.0329695437727,6.33557335810959
80.1417118822232,6.09265750083942
80.1455289925151,6.19290989755856
80.2065995119797,6.26409229377677
80.1567450404176,6.286974776348
80.3215649444626,6.25363673830979
80.5603717917688,6.34032562453095
81.5175608659434,6.97715816695391
80.0458339549926,7.46877465116567
80.0513950136023,7.47824200391078
80.0496981936992,7.53086424424679
79.8932937338045,7.99383587156025
79.8328168633318,8.03233281129209
79.756747107987,8.22901026948549
79.8262875246544,8.25991661121925
79.9350207756824,8.89269838150553
80.0164053123001,8.88373145260966
79.7767095031096,9.66957535234756
80.4250847868927,6.99068188813272
79.9222869184339,6.89799409633821
79.9213324217271,6.8791481796838
80.5279923280617,6.63285227692335
80.5320096705546,6.60399386265798
80.1314104379414,9.65918083450627
80.167376552493,7.7282770491752
80.1237588546276,7.75409929233687
80.0263642145848,9.68881997931422
80.0194945574648,9.67809485664202
80.0297514876335,9.67313385532076
79.9444590862921,9.72238058228063
80.1798113307637,9.67077243432904
80.2206093958153,9.79411390246959
81.8442530144073,7.22165599566399
80.6155610169005,7.36396899568096
80.129000017958,7.15482199600221
80.4614420173328,6.27852199697015
81.2924720156038,6.20969999690908
80.9143560163441,6.59806399651826
80.2234830176924,7.91488099511059
80.2172860178534,6.31917499696636
80.8488000164064,7.44186299555583
79.917014018363,7.8276139952592
79.8724360185534,6.80326099645846
80.9013670164157,6.17033899702042
80.4174650172981,7.63809599539734
81.0069720159954,8.934429993854
81.8301810144648,6.83531399610525
81.5218870150285,7.50561899538657
79.9843140182784,7.0962889960953
79.8909250185091,6.83803599641422
80.2833330176869,6.53333299670188
80.3179080176024,6.6272469965855
81.2655330155941,6.89070799612449
80.1970530179144,6.17329999714295
81.4602780151849,7.06666699589398
80.2324060177986,6.51621899673113
80.2166670178363,6.48333299677268
80.8504250163798,7.76091599519207
81.0455890160743,6.57596399652261
80.69261101682,6.48347799668899
81.4219440152506,7.21472199573067
81.1477830158959,6.254013996881
79.9908690183033,6.70859999654829
80.3666670174818,6.78333299639435
80.2997280176148,6.89077499628046
80.3784420174593,6.75609699642414
81.4775000151369,7.23805599569619
80.416667017354,6.99999999613359
80.2000000178989,6.24999999705145
80.9352750163392,6.22316099695264
80.001028018308,6.46382499683515
81.2475620156088,7.15356899582585
81.4327420152196,7.3381059955888
80.6617330167696,7.81571899515745
80.1592720179346,6.72560199649816
80.2927140177241,6.03234399729258
80.6074470170427,6.09553099716008
80.1365920179741,6.82011099639139
79.898653018494,6.81849199643582
81.7211110146452,7.30444399558696
80.187625017881,6.6516389965799
81.3532740153874,7.23934999571249
81.3414220154106,7.25016699570187
81.3702780153576,7.18083299577675
81.7947470144925,7.40294999546571
79.8497640185591,7.24943099594012
81.4475000152059,7.12611099582798
80.0126110182159,7.10402799608136
79.9003890184148,7.63126699548841
81.0491810159746,7.68799699524619
80.6225720170061,6.13490599711085
80.4500000173511,6.33333299690757
80.6580190169339,6.10889399713526
80.3211330175269,7.34989999574419
80.5453940171446,6.36164199685734
80.5143250170812,7.79598299520198
80.0985220180498,6.8887309963178
80.6899140168821,5.9748419972881
81.1278830158026,7.85111099505053
80.4572830172515,7.17501699592407
80.5333330171733,6.33333299689279
80.809189016564,6.59352499654086
80.513069017206,6.42908599678376
80.6121890169312,7.08774199599977
80.6000000169968,6.66666699649067
80.2583530177077,6.85150599633345
81.1889580157147,7.32687799563655
81.1192390159329,6.46932199663464
80.1610810179791,6.28669199701516
79.8693080184383,8.24556699478735
80.8714390164641,6.30096699687227
80.0363000181837,6.90453599631026
81.4615970152018,6.8303219961644
79.7229500187693,8.10755599496858
81.0905830158735,7.93683199495897
80.4058920173024,7.9197249950772
80.5520140170745,6.91135599621399
80.6746390167907,7.19180299586971
80.5803890169447,7.75542499523826
80.324144017469,8.03164999496197
80.5612670170345,7.13562199595269
80.2666670177103,6.64999999656781
80.4333330173443,6.73333299644128
80.2114190177038,8.13109199486568
81.2952780155145,7.11892499585838
81.6295810148185,7.42971399545771
80.1379190180471,6.13793299719608
80.44036901728,7.26108099582736
81.3955560153111,7.12111099584122
81.6555560147919,7.08638899584358
79.8880860184985,7.00242799622193
80.6364750169836,6.07412799718016
81.3097220154799,7.18555599578015
80.9503280162755,6.53652799658398
81.1562060158389,6.65566699641252
81.3016670154937,7.21805599574425
80.3000000176731,6.33333299693454
80.948444016196,7.49343099548204
81.256831015556,7.61083299530429
80.3764030174527,6.8671439962949
81.4691670151625,7.12384699582745
80.3166670176409,6.2999999969709
79.9500940183891,6.74249399651583
80.3166670176703,6.04999999726714
80.0991140180678,6.70149999653718
80.1006940180983,6.3925059969011
81.3400000154526,6.77756799624332
81.6567690148026,6.92133899603166
80.3718330175535,6.03250299727766
80.701567016678,7.93731399501344
80.0280580182592,6.37349699693705
80.4333330173426,6.74999999642185
80.1125890179282,7.95994399507623
80.1677830179138,6.74787799647055
80.5387140170929,7.01807799609236
80.2559360176998,6.98623899617672
80.0997310180988,6.40700299688413
81.1495890158593,6.58348099649719
79.8894140185183,6.78170799648075
81.373075015351,7.191624995764
79.9773140183105,6.9250419962967
80.5725190170633,6.5852249965905
80.5166670171961,6.44999999675855
81.1141310158423,7.67618999525032
80.3933030174515,6.52536399669175
79.8659470184643,7.97004199510365
80.2534000177612,6.44444099681189
80.2333330178077,6.41666699684824
80.5479940171736,6.0571919972161
80.4655000173525,6.03296899725988
81.7759360145561,7.03939999588021
79.8886720185157,6.82202199643346
81.2141920156385,7.671110995242
80.4683760171431,8.35160499457786
80.3666670175391,6.24999999702089
80.3496080175753,6.25376499701951
80.9415860162019,7.6074529953532
79.9950060182136,7.5619689955528
81.3444230154776,6.41157099666576
80.2333330177771,6.69999999651508
80.6447920168329,7.43996099558921
79.9872470183297,6.53993099674779
80.1939390177841,7.54240299554284
80.6247530168663,7.55224199546364
81.6943220147625,6.51494099649249
80.5906940170913,5.98431699729475
81.348556015376,7.52555799538798
80.2614750176716,7.15984199597399
80.6669830169035,6.21053599701378
79.9335310184005,6.9848889962344
79.9850530182771,7.0936939960982
80.4289440173287,6.98983599614333
80.4166670173556,6.98333299615293
79.8517580185533,7.26535799592123
80.3294060176488,6.00099399732303
81.2050000156743,7.42861099551839
80.7845060166349,6.40561699676446
80.6848890168447,6.40361899678381
81.8526720144093,6.973963995944
80.1410280179522,6.94308099624682
80.4666670173063,6.41666699680649
80.0262860182219,6.74642199649747
79.9191360183933,7.39863299575468
80.5413110171627,6.27618599695864
80.3166670176663,6.08333299722754
80.3896500173806,7.348252995735
80.4000000174488,6.4166669968183
81.7483780146402,6.67972199629508
81.749762014638,6.67390999630155
80.3166670176115,6.56666699665678
80.2500000177463,6.64999999657076
80.0926750179612,8.10763299491049
80.4303640172696,7.65300599537826
80.1833330178698,6.84999999634822
81.7110450146976,6.88114099606984
80.433333017383,6.36666699687127
80.1433920179134,7.3039029958267
79.8816220185354,6.7820249964818
80.0888780180618,6.97977799621309
79.8189500185948,7.61662799551889
81.2200500156649,7.15439699582894
81.051175015978,7.58182799536641
80.067844018188,6.23852799708974
80.1958220177988,7.3191749958003
80.7311360166544,7.40869999561171
80.155067017902,7.15117199600202
81.2360720155985,7.60443899531441
80.134750017896,7.74404399532033
80.186461017762,8.06224699494797
79.9483000183043,7.70146099539944
81.4064700152844,7.18162599577059
80.2500000177359,6.74999999645358
79.8320780185795,7.45673599570205
80.4057380173781,6.99133799614548
79.9534530183459,7.09564399610144
81.1768690158433,6.18589999695583
80.4258330173439,6.8992919962491
81.2122220156729,7.25358899571679
80.429536017355,6.70706899647262
81.3894440153438,6.87611099612258
81.1805170158211,6.32708599679034
80.7334280167857,6.01303599723514
80.1612330179033,6.9949639961828
80.357672017414,7.79231099523006
80.7145170167992,6.24644999696324
80.518012017038,8.35701999456471
80.129183017949,7.25018899589142
80.467761017356,5.96408599734125
80.2666670177228,6.53333299670485
80.5755720171026,6.16272799708637
80.5166670172238,6.19999999705286
79.9940860183186,6.50436699678853
81.5506310150113,6.96707499599469
81.0997910159012,7.27435799570969
80.3500000175885,6.13333299716202
80.4333330173443,6.73333299644128
80.0922390180945,6.59243899666668
81.3607530154576,6.27754999681897
81.3446030154947,6.23697999686886
81.4496060151763,7.46749999543968
81.3091940155167,6.76096399626714
80.7744650166258,6.70446499641751
80.4000000174656,6.26666699699515
81.2483720155901,7.37396099557434
80.2666670176983,6.76666699643114
80.2166670178184,6.64999999657666
80.500000017194,6.81666699633277
80.4601930172808,6.79530099636439
80.5529060170566,7.08533599601218
80.6082110168959,7.6213859953871
81.2050060156749,7.42138899552661
81.8082690145147,6.75631099619867
80.4000000173911,6.98333299615572
81.4148260152666,7.19280299575667
80.7534330165662,7.99151099494452
80.0036780183018,6.46716899683073
80.4635170173364,6.20709399705407
80.239961017802,6.33944399693825
80.2238190178641,6.10832799721513
80.6413470169516,6.26606099695295
80.4475170172493,7.44697499561203
80.6686080168654,6.53333599663474
81.2441670156491,6.76181699627618
80.5010780171683,7.06581699604326
80.6000000170174,6.46666699672454
80.97017801625,6.38071399676236
80.8701970164894,6.09264699711718
80.9553240162044,7.20619899580949
81.4022220152863,7.26861099567214
79.9786310183218,6.78750599645777
80.2957690176054,7.07864399606252
80.1481720179656,6.65991099657721
80.2147000177833,7.04242499611835
80.4072400173637,7.11294999600413
80.0702830180044,8.1898359948201
80.7758310166243,6.68972499643446
81.666489014755,7.28803299561304
80.46666701731,6.38333299684571
80.4245180173965,6.41608899681464
80.6968810167393,7.24789699580161
80.4166910174123,6.42416999680653
80.138253017859,8.1669219948359
81.1711120156981,8.12282099473877
80.7630720166887,6.32304399686488
79.8936470184396,7.50926899563067
80.3724940174679,6.79796099637625
80.781647016682,6.03177799720445
80.3500830175648,6.33788099692011
79.8989330183839,8.08653299496473
79.90097801849,6.80864699644697
81.8412140144222,7.10049999580176
81.3940610152638,7.83323199503444
80.5085030171263,7.36903299569202
80.350000017558,6.39999999684687
80.1663720179099,6.81620599639072
80.8587080164659,6.53919899659597
80.1985810178546,6.67743099654771
80.2257940177435,7.21434999591676
80.095681018063,6.82009999639864
81.6521920147796,7.34186699555402
80.0233940182052,6.97160799623408
81.4152780152672,7.17333299577878
80.4833330172089,7.03333299608382
79.8661080185433,7.03894199618309
81.298325015504,7.1733169957958
80.4218960174023,6.41328899681839
80.9807750161377,7.38270599560365
80.0864170181232,6.4471559968391
80.5166670171925,6.48333299671946
80.1490970178384,8.12350299488374
80.9294370162239,7.65057599530596
81.3116470154916,6.99251399600069
80.4666670173118,6.36666699686534
80.7784280165195,7.90897799503445
81.2214310157402,6.29726899681845
81.2265810157375,6.22078599690687
79.8824720184784,7.34593899582214
79.8992110184917,6.82914199642317
80.600000017058,6.09999999715611
81.3337750155174,6.22994699687882
79.9051690184831,6.78624699647253
80.1495510178258,8.30940299467203
80.7701810166909,6.16598599704819
80.2665920177634,6.17613299712666
80.1815710179262,6.35987599692478
80.1500000179921,6.38333299690283
79.9178530184243,7.09273099611106
80.3520440175879,6.1013439971996
81.4972220150971,7.23916699569213
80.0749420180554,7.37589699575476
81.4830940151977,6.39753599666034
80.9090220162108,8.59341499424617
