"","lon","lat"
"1",80.7000000167024,7.63329999535959
"2",80.5833330169752,7.28333299577879
"3",80.6833000168193,6.6832999964573
"4",80.4333000173444,6.73329999644133
"5",80.4113000173659,6.99439999614097
"6",80.5088000172171,6.41109999680565
"7",80.4661000172966,6.51769999668797
"8",80.266600017723,6.5332999967049
"9",80.7894000165751,6.90999999617672
"10",80.5088000172171,6.41109999680565
"11",80.6166670170075,6.23333299699581
"12",80.6166670169077,7.24999999581188
"13",81.033333016147,6.11666699706099
"14",80.7894000165751,6.90999999617672
"15",80.8000000165112,7.39999999561111
"16",80.0666000181181,6.89999999631022
"17",81.3666670153647,7.18333299577441
"18",80.166600017906,6.84999999635115
"19",80.5138000172184,6.30159999693358
"20",81.5166000151331,6.366599996691
"21",79.8666000185428,7.03329999618962
"22",80.9666000162227,6.73329999635281
"23",80.166600017906,6.84999999635115
"24",80.5000000172158,6.59999999658567
"25",80.0522000182152,6.29799999702206
"26",80.8166000165397,6.68329999643519
"27",80.5088000172171,6.41109999680565
"28",80.5088000172171,6.41109999680565
"29",80.000000018143,8.41659999457243
"30",80.4438000173433,6.52629999668178
"31",81.7666000145553,7.29999999558584
"32",80.4333000173444,6.73329999644133
"33",80.5333000170699,7.4165999956334
"34",80.5333000171282,6.76659999638546
"35",80.7500000165884,7.76659999520029
"36",80.3500000175417,6.54999999667045
"37",80.6500000167746,8.11659999481772
"38",80.6166000169064,7.26659999579277
"39",80.3666000174368,7.266599995833
"40",80.4113000173659,6.99439999614097
"41",80.5833000169752,7.28329999577883
"42",80.40000001746,6.31666699693614
"43",80.6166670168652,7.79999999518201
"44",80.6000000170019,6.61659999654914
"45",80.1166670180281,6.71666699651621
"46",80.0833330180607,7.1166669960544
"47",80.3333330176244,6.1333329971651
"48",81.3666670153647,7.18333299577441
"49",79.9000000184983,6.74999999651613
"50",80.3833330174461,6.78333299639149
"51",80.9396954177494,7.20921460101301
"52",80.5833330170016,6.9833329961253
"53",79.8833000185263,6.83329999642119
"54",81.1007798407544,6.72968956764514
"55",80.8708742070901,6.65838482804522
"56",81.0491728217692,6.63317410360108
"57",80.9489588135274,6.53949788394896
"58",80.9540867822464,6.59719495731993
"59",80.9972043537328,6.46762635146142
"60",80.9572942136441,6.39016436467152
"61",81.1165903016513,6.52523116663247
"62",81.1375627359784,6.4808756568048
"63",81.1938576675124,6.34742627577789
"64",80.9361162783728,6.42249342000278
"65",80.8728744970491,6.51513787638556
"66",80.842571064592,6.31396539191518
"67",80.8247387591528,6.41800586865566
"68",80.604199940936,6.15224411579173
"69",80.6565676932468,6.07788240553242
"70",80.6103785286842,6.14287185203894
"71",80.3222995050503,6.05436110959581
"72",80.4652083868731,6.00499660492667
"73",80.1908040970293,6.17667703602635
"74",80.3162165701245,6.09002102756541
"75",80.1595950423255,6.2881770110167
"76",80.2243823078264,6.33502808465247
"77",80.1129102029385,6.5205643051593
"78",80.1073320873868,6.46726836672899
"79",80.1776147737108,6.64640663869357
"80",80.1898136061695,6.61141260652176
"81",80.2635828287734,6.84789440016135
"82",80.2877169215854,6.69967663294136
"83",80.3769935979289,6.7072649623465
"84",80.3915192873997,6.6869265920487
"85",80.3587831432884,6.82234479074166
"86",80.2390982147545,6.74341473010795
"87",80.4423865215833,6.96912613739941
"88",80.3659648061838,6.97636204911876
"89",80.4629620562085,6.92711378865938
"90",80.2579636928286,7.04930521177656
"91",80.1438156986648,7.08451178537148
"92",80.353667246722,7.07801217554622
"93",80.3466971533768,7.25208870876825
"94",80.3495782690877,7.23692455887178
"95",80.3547582659494,7.23626226333419
"96",80.3739835856708,7.24240980223938
"97",80.3683557753256,7.2703225857464
"98",80.4048022237845,7.27284687601757
"99",80.2934210166273,7.32770039581913
"100",79.9390276354793,8.05404495898097
"101",80.4030200964511,7.77909689635512
"102",80.1308794097654,7.74499362201432
"103",80.7437453931861,7.8843156387803
"104",80.6570653923438,7.88949723248734
"105",80.7310703387112,7.90023483155801
"106",80.6516311819857,7.85454107723682
"107",80.6776569664346,7.90495472089923
"108",80.513114439282,7.97356988836714
"109",80.7645086082146,7.96716200410446
"110",80.7856094426021,7.94932223782339
"111",80.9196286063881,7.74965599159859
"112",80.7881100954122,7.44701836341382
"113",80.625999265038,7.46804631657209
"114",80.73168336653,7.46584344731882
"115",80.6811986889215,7.53247588008745
"116",80.6416747926745,7.27630725175739
"117",80.6740537354689,7.3056439488632
"118",80.6178061806566,7.25194597310261
"119",80.5931037562515,7.29375383688978
"120",80.587095742275,7.26066550800071
"121",80.5999377543128,7.24779076708674
"122",80.6292577302397,7.29457956886132
"123",80.6402831062022,7.30163702410813
"124",80.6441894403386,7.29416187664256
"125",80.6840871655559,7.24875294794524
"126",80.7351822804497,7.28666415704571
"127",80.5614290493242,7.26538156921166
"128",80.6321847099914,7.27700077565024
"129",80.5648051014103,7.12618388429904
"130",80.5707154074305,7.14364591896074
"131",80.5150807310526,7.17217839106608
"132",80.5433032137421,7.15777762970874
"133",80.5609030498598,7.13924916675787
"134",80.5282576530824,7.13964831325046
"135",80.6047889318427,7.62346624648214
"136",80.5998361419926,7.59941944971246
"137",80.4600125496602,7.0842467525234
"138",80.8196163505782,6.92332531656083
"139",80.8273541933774,6.92165334166304
"140",80.81501904483,6.9018621872271
"141",80.4463463572551,6.75422867873212
"142",80.2166624907198,6.06666418947568
"143",80.2000172248891,6.05001720452022
"144",80.0666753092132,6.26665273952107
"145",81.2166398530694,7.16665289604038
"146",80.400000017289,8.33333329460828
"147",80.9833330063174,7.31666723627637
