,lon,lat
1,80.1033468419449,8.20400490681569
2,80.3134815810755,8.30572900364629
3,79.8166000185918,7.71659999540369
4,81.5000000151618,6.41659999663563
5,80.000000018143,8.41659999457243
6,80.7500000165309,8.79999999403599
7,80.950000016322,6.09999999709478
8,81.8088433002308,6.7584332321845
9,81.3666670153647,7.18333299577441
10,80.6166670168652,7.79999999518201
11,80.3666000174368,7.266599995833
12,81.6754675797639,7.3022326290091
13,81.7284296147905,7.31574519806226
14,81.7930344995989,7.35930776440897
15,81.8261875490965,7.41365451308871
16,81.6258265291256,7.6875217410655
17,81.7212420816189,7.69326161208361
18,81.590669081498,7.78523000761616
19,81.6953835043279,6.54618726218664
20,81.5800766754315,6.59234913231532
21,81.1977389611902,8.59129138652671
22,81.1878206903618,8.69160922795398
23,80.9277214077495,7.98994851837623
24,80.9063112713473,8.03817084678922
25,80.7558960557544,7.95186001640239
26,80.4058226957158,8.39837105925546
27,80.3884973628673,8.34496539461484
28,80.4433489025157,8.36977540770629
29,80.5161816229233,8.35122014959065
30,80.5048670712071,8.35332665168981
31,80.5331841869005,8.3899106943954
32,80.6879683918996,8.4205369129942
33,79.7367760477543,8.21199597979699
34,79.8179404702511,8.22981940276935
35,79.9775659050839,8.56745044335314
36,80.3767971366903,8.72375837999673
37,80.9369074362564,7.64660981543788
38,80.6528606591907,7.70701900540207
39,80.8573387225168,7.53688973364604
40,79.8309240182785,8.26728827827154
41,80.6058580347884,8.03706783783184
42,80.4718382593374,8.0366201068694
43,81.8166714493721,6.87524000406096
44,81.8253089890551,6.83799218514908
45,81.2204481984209,6.23844374755945
46,81.3346801190684,6.23566672832909
47,80.4030862501082,8.30999794899713
48,80.3279218973231,8.22687449211877
49,80.4237526276344,8.25055729412296
50,80.46358510821,8.29976828735837
51,80.5200285744426,8.33364029270311
52,81.2686249732435,6.69474300466922
53,81.4394974063295,6.55096524867843
54,80.8882959912208,8.17218256795699
55,80.8625615785639,8.13750419596741
56,81.5383510301394,7.21377291166183
57,81.5265279715833,7.04895725052229
58,80.4726446340186,8.1126258715521
59,81.7958073403282,6.74414652767684
60,80.7126627603204,8.63545781846073
61,80.8946122685713,8.72518834889592
62,80.4408615584672,8.09635176331536
63,81.6756960064366,6.71548479704559
64,80.3337624984381,8.08115689104677
65,80.8835682930645,7.99919009508506
66,81.7644550204484,6.63067506427153
67,81.0019889942565,7.91596281081875
68,81.0061452211239,8.35122974429809
69,81.0042651368707,7.93318714801015
70,80.8351808503016,8.56054235224172
71,80.4037488951339,8.14606671397027
72,80.5389004708695,8.76072832845393
73,81.4330370674901,8.13695979012683
74,80.9300897286998,7.86360449239449
75,81.0065390445296,7.96779979031879
76,80.3555569292887,7.47684629115497
77,80.2262138637738,8.29635337751876
78,81.1827402210655,7.92460755668701
79,79.8465512825869,7.98106449667207
80,79.8407075771359,8.04107224996129
81,80.4749457318292,7.51591365190262
82,80.0194753342188,8.23909787202967
83,81.2846371095067,8.39844457390398
84,79.8599859952146,8.20891390586919
85,80.0552862929203,7.41789540701735
86,79.8741114428082,7.19889004145813
87,80.4334251709282,7.5822819784626
88,79.7990794149689,7.57093370738297
89,80.126227140625,7.54819344444065
91,80.0443909190639,7.47295760528304
92,79.8613286021602,7.49625630562944
93,80.8833542278631,8.89944589711851
94,81.5244442896653,7.9221021272275
95,80.043034967086,8.13562895087481
96,80.0511198768198,7.43234784127649
97,81.495821387999,7.65693857792163
98,80.9612011003076,8.97126109802543
99,81.3344404797686,6.414692638505
100,80.8135170887227,9.26770363888905
101,81.2880658130485,6.27930159601067
102,81.3423006223297,7.52831666164168
103,81.2589279916121,7.951317423507
104,80.7769205592742,8.06347670282416
105,81.2613360720535,7.5255214341739
106,81.45073506677,6.38829419362952
107,80.7730765470773,8.01879000969937
108,80.8299418285179,8.00766649191703
109,80.466617181276,8.2518294462878
110,80.680289981034,7.60909963044586
111,80.5267217347778,8.21309266246183
112,79.9146124733783,8.08289654699193
113,79.945883888107,8.05251805714058
114,80.7933698439933,7.73341797989125
115,80.5005305583114,8.27338544519288
116,81.1878622265466,7.73968676212409
117,81.3942884451173,7.9881621098963
118,80.9092003405649,7.61337818543633
119,80.8170885722356,7.78022297061951
120,81.2192866507808,7.66434579733007
121,80.7111446648701,7.88770660069781
122,80.9203924545929,7.75136772851263
123,81.125031367457,7.90644114809035
124,80.6604863529618,7.87836500787509
125,80.2278577331677,7.64531409183158
126,80.9273077689223,7.52147999408337
127,80.0104162602006,7.8786279983753
128,80.1368801005883,7.76435403831565
129,80.6830906893966,7.9243380532694
130,80.7347233997204,7.89902839146568
132,80.0289218568315,9.68982237448819
133,80.052030190857,9.74109006868242
134,80.1958623676278,9.67467198101072
135,80.19362994874,9.78834577253651
136,81.8442530144073,7.22165599566399
137,80.8587080164659,6.53919899659597
138,80.9143560163441,6.59806399651826
139,81.2924720156038,6.20969999690908
140,81.5218870150285,7.50561899538657
141,79.917014018363,7.8276139952592
142,81.0997910159012,7.27435799570969
143,80.9013670164157,6.17033899702042
144,80.3833330173235,8.3499999945918
145,81.7166670146544,7.29999999559264
146,81.0069720159954,8.934429993854
147,81.8301810144648,6.83531399610525
148,80.5166670170613,8.0166669949504
149,81.2655330155941,6.89070799612449
150,81.4602780151849,7.06666699589398
151,81.0455890160743,6.57596399652261
152,81.4219440152506,7.21472199573067
153,81.1477830158959,6.254013996881
154,81.4775000151369,7.23805599569619
155,80.9352750163392,6.22316099695264
156,81.2166670156721,7.14999999583449
157,81.4327420152196,7.3381059955888
158,81.7211110146452,7.30444399558696
159,81.3414220154106,7.25016699570187
160,81.3702780153576,7.18083299577675
161,81.2333330156723,6.74999999629147
162,81.7947470144925,7.40294999546571
163,81.4475000152059,7.12611099582798
164,79.9003890184148,7.63126699548841
165,81.1141310158423,7.67618999525032
166,81.0491810159746,7.68799699524619
167,81.1278830158026,7.85111099505053
168,80.7833330165212,7.73333299523322
169,81.1889580157147,7.32687799563655
170,81.1192390159329,6.46932199663464
171,79.8693080184383,8.24556699478735
172,79.8666670184427,8.26666699476366
173,81.4615970152018,6.8303219961644
174,79.7229500187693,8.10755599496858
175,81.4666670151604,7.21666699572204
176,80.2333330176712,7.916666995107
177,80.2833330175594,7.98333299502322
178,80.5000000170811,8.2666669946694
179,80.9333330161937,7.98333299492832
180,81.2952780155145,7.11892499585838
181,81.6295810148185,7.42971399545771
182,81.3955560153111,7.12111099584122
183,80.7500000165708,8.03333299489769
184,81.6555560147919,7.08638899584358
185,81.3097220154799,7.18555599578015
186,80.9503280162755,6.53652799658398
187,80.9500000162764,6.53333299658774
188,81.1562060158389,6.65566699641252
189,81.3016670154937,7.21805599574425
190,81.256831015556,7.61083299530429
191,81.4691670151625,7.12384699582745
192,81.3400000154526,6.77756799624332
193,81.3333330154612,6.8333329961802
194,81.6567690148026,6.92133899603166
195,80.1125890179282,7.95994399507623
196,81.1495890158593,6.58348099649719
197,80.000000018143,8.41666699457232
198,79.8659470184643,7.97004199510365
199,81.7759360145561,7.03939999588021
200,81.2141920156385,7.671110995242
201,80.4683760171431,8.35160499457786
202,79.9950060182136,7.5619689955528
203,81.3444230154776,6.41157099666576
204,81.348556015376,7.52555799538798
205,80.6669830169035,6.21053599701378
206,81.2050000156743,7.42861099551839
207,81.8526720144093,6.973963995944
208,79.9191360183933,7.39863299575468
209,81.7483780146402,6.67972199629508
210,81.749762014638,6.67390999630155
211,81.6943220147625,6.51494099649249
212,80.0926750179612,8.10763299491049
213,81.7110450146976,6.88114099606984
214,79.8189500185948,7.61662799551889
215,81.2200500156649,7.15439699582894
216,81.051175015978,7.58182799536641
217,81.5166670150157,7.86666699498063
218,81.2360720155985,7.60443899531441
219,79.9483000183043,7.70146099539944
220,81.4064700152844,7.18162599577059
221,79.8320780185795,7.45673599570205
222,81.4166670152637,7.18333299576717
223,81.1768690158433,6.18589999695583
224,81.3532740153874,7.23934999571249
225,81.2122220156729,7.25358899571679
226,81.0905830158735,7.93683199495897
227,80.4333330171818,9.13333299370464
228,81.3894440153438,6.87611099612258
229,81.1805170158211,6.32708599679034
230,80.7334280167857,6.01303599723514
231,80.7145170167992,6.24644999696324
232,80.518012017038,8.35701999456471
233,80.883333016295,8.0166669948977
234,81.3500000154245,6.86666699613935
235,81.5506310150113,6.96707499599469
236,81.2475620156088,7.15356899582585
237,80.8000000164106,9.26666699351079
238,80.1166670179166,7.99999999502979
239,81.3446030154947,6.23697999686886
240,81.3607530154576,6.27754999681897
241,81.4496060151763,7.46749999543968
242,81.3166670155024,6.74999999627866
243,81.7666670146063,6.64999999632651
244,81.3091940155167,6.76096399626714
245,80.5000000170506,8.88333299397544
246,80.7500000165295,8.83333299399879
247,81.2483720155901,7.37396099557434
248,81.4830940151977,6.39753599666034
249,81.2050060156749,7.42138899552661
250,81.8082690145147,6.75631099619867
251,81.4148260152666,7.19280299575667
252,81.373075015351,7.191624995764
253,81.2833330155336,7.18333299578655
254,80.9000000163755,6.58333299653776
255,81.0000000160595,7.93333299497547
256,80.1495510178258,8.30940299467203
257,81.816667014489,6.86666699607136
258,79.8333330185314,8.03333299503616
259,81.2441670156491,6.76181699627618
260,80.97017801625,6.38071399676236
261,80.8701970164894,6.09264699711718
262,81.4022220152863,7.26861099567214
263,81.333333015427,7.24999999570325
264,80.6666670167397,8.11666699481528
265,80.0702830180044,8.1898359948201
266,81.666489014755,7.28803299561304
267,81.1711120156981,8.12282099473877
268,79.8936470184396,7.50926899563067
269,80.781647016682,6.03177799720445
270,79.8989330183839,8.08653299496473
271,81.0000000160122,8.86666699393013
272,81.8412140144222,7.10049999580176
273,81.3940610152638,7.83323199503444
274,81.2833330156149,6.28333299682469
275,80.8833330164219,6.46666699667646
276,81.4000000152986,7.16666699578857
277,81.4152780152672,7.17333299577878
278,81.298325015504,7.1733169957958
279,80.9807750161377,7.38270599560365
280,80.9294370162239,7.65057599530596
281,81.3116470154916,6.99251399600069
282,81.2214310157402,6.29726899681845
283,81.2500000156831,6.28333299683008
284,81.2265810157375,6.22078599690687
285,79.8824720184784,7.34593899582214
286,81.3337750155174,6.22994699687882
287,80.7701810166909,6.16598599704819
288,81.4833330151255,7.23333299570072
289,81.4972220150971,7.23916699569213
290,80.9666670162226,6.73333299635275
291,81.5166670151329,6.36666699669093
