"IterationNo","AUC_at_Value_0.6","AUC_at_0.5","AUC_ratio"
0,0.61913987891021,0.464796012219774,1.33206796666202
1,0.527561300632141,0.427643027118552,1.23364878456416
2,0.572243241010352,0.45018527196904,1.27112830348148
3,0.572243241010352,0.45018527196904,1.27112830348148
4,0.703660375635854,0.484031598118458,1.45374884278453
5,0.624321272847202,0.468127780198511,1.33365567961478
6,0.683453784124822,0.480775306836673,1.42156590491658
7,0.604320625070615,0.462716346391389,1.30602826069051
8,0.648622528310272,0.470827273581488,1.37762310024296
9,0.572243241010352,0.45018527196904,1.27112830348148
10,0.65465353634955,0.474273285070905,1.38032977390172
11,0.466896480735512,0.404265263686858,1.15492604157345
12,0.591117634803586,0.459938644489268,1.28520975979303
13,0.690188817498242,0.478297468347267,1.44301164687983
14,0.606136382246692,0.45813523259042,1.32305122838825
15,0.690938735759311,0.480113043974693,1.43911677558115
16,0.681803389867874,0.47862917992954,1.42449189990515
17,0.616135091556518,0.464106022504888,1.32757400610984
18,0.643712775224269,0.470671078274025,1.3676488846198
19,0.610443865869322,0.45813523259042,1.3324534382953
20,0.673520839172311,0.473015245340686,1.42388822729638
21,0.639187481591517,0.465394260118877,1.37343224093105
22,0.664617675345276,0.47396772008677,1.40224248863109
23,0.620399976821605,0.467134142370356,1.32809812118108
24,0.64049159098082,0.46996303862828,1.36285524251072
25,0.634662571804227,0.46996303862828,1.35045209865156
26,0.618954172867668,0.46996303862828,1.31702734469132
27,0.643906819775698,0.476759902041191,1.35058929456711
28,0.626718981411405,0.464948089414193,1.3479332331509
29,0.612935592315876,0.462716346391389,1.3246465077277
30,0.601828898624061,0.45813523259042,1.3136490184812
31,0.580828185172031,0.455485690762395,1.27518426363699
32,0.668925158967906,0.47396772008677,1.41133062573427
33,0.663617331271313,0.475108033282499,1.39677143887973
34,0.658726505021615,0.477771046000636,1.37874932048674
35,0.605107476576683,0.460427262087302,1.31423033864999
36,0.652503688180526,0.475298712451549,1.37282864667352
37,0.626798466404205,0.467972385671732,1.33939199319313
38,0.641530159274609,0.47403368651201,1.35334297440981
39,0.617867873488485,0.470671078274025,1.31273813499278
40,0.629168273158837,0.468909304625185,1.34176964916862
41,0.622978771166277,0.469306583690738,1.32744519854596
42,0.585572539854494,0.456539153661573,1.28263377885125
43,0.648601910089283,0.468643032705222,1.38399989933757
44,0.598979455179982,0.45379664361036,1.31992923176902
45,0.530564106933146,0.442792712029075,1.19822231152329
46,0.605107476576683,0.460427262087302,1.31423033864999
47,0.58191882809472,0.45388184292038,1.28209320811452
48,0.688878890380029,0.477771046000636,1.44185985347281
49,0.545841997935111,0.444132565863254,1.22900692245831
50,0.609489046920883,0.464948089414193,1.31087547362288
51,0.60317115605352,0.465917868283419,1.29458687273743
52,0.738786461169239,0.488224446789378,1.51321070877869
53,0.597521415001431,0.45813523259042,1.30424680857415
54,0.679511158415497,0.476906926345359,1.42482971179039
55,0.590963543545169,0.457061154412514,1.29296383610803
56,0.620257042752076,0.464679495777185,1.33480613710894
57,0.698098715477699,0.479387546241684,1.45623039428261
58,0.642090724026729,0.468909304625185,1.3693281785909
59,0.564367209534204,0.453719897005625,1.24386700530175
60,0.673290194197436,0.481601967304603,1.39802210104261
61,0.630032532932103,0.47251789789871,1.33335167987046
62,0.647509089839231,0.471509578602648,1.37326815662615
63,0.606568584452098,0.459117619425279,1.321161634379
64,0.580828185172031,0.455485690762395,1.27518426363699
65,0.594597673443366,0.464106022504888,1.28116776040566
66,0.719366620354693,0.486532466952576,1.47855830641784
67,0.662704551168571,0.472829272253543,1.40157259725073
68,0.6093391201957,0.464228271981897,1.31258511592646
69,0.604693492630927,0.454502066550965,1.33045268026987
70,0.632499752608365,0.46619549388014,1.35672643968322
71,0.563269285506324,0.449995438677657,1.25172221114403
72,0.510151192302324,0.424594442056855,1.20150228493573
73,0.665984784536394,0.473996315812528,1.40504211176148
74,0.594697398896482,0.456785193934568,1.30191916636788
75,0.618808333549835,0.467046431209907,1.32493964667877
76,0.711083958134322,0.482807896976223,1.47280929452018
77,0.694393424186067,0.48358914273712,1.43591607589822
78,0.560570635905094,0.453976972632662,1.23479971385836
79,0.626717119755112,0.471889827153063,1.32810050925685
80,0.674599751781655,0.473996315812528,1.42321728941131
81,0.641114719853626,0.46619549388014,1.37520574151765
82,0.656002708100015,0.47396772008677,1.38406621442473
83,0.579595228555958,0.446150160034417,1.29910348684229
84,0.616933543754868,0.459163770816232,1.34360239846052
85,0.697350154667726,0.485280526690102,1.43700419924958
86,0.597414751522565,0.455167191929344,1.31251716317749
87,0.572243241010352,0.45018527196904,1.27112830348148
88,0.539774747384091,0.43557054620172,1.23923610558854
89,0.680263923134768,0.477771046000636,1.42382827261965
90,0.590364487934721,0.45379664361036,1.30094502955738
91,0.589097417406397,0.460982011080645,1.27791845071225
92,0.564902053051991,0.441569019272233,1.27930635619099
93,0.534356196920741,0.434879242959191,1.22874615326463
94,0.49403259850249,0.415858438541623,1.18798262272858
95,0.578848590895144,0.454502066550965,1.27358846855812
96,0.545082048992423,0.449487451583026,1.21267467439353
97,0.651195260363466,0.471778254525149,1.3802994396571
98,0.634702310622203,0.467099698354099,1.35881550097052
99,0.624625481700449,0.468833342787612,1.33229748120413
100,0.626949838097209,0.464512709784673,1.34969361417007
101,0.65839706754594,0.472829272253543,1.39246257831705
102,0.643494965214148,0.465394260118877,1.38268779904973
103,0.605107476576683,0.460427262087302,1.31423033864999
104,0.656124057084492,0.471509578602648,1.39153918999687
105,0.629168273158837,0.468909304625185,1.34176964916862
