"IterationNo","AUC_at_Value_0.8","AUC_at_0.5","AUC_ratio"
0,0.507491314317418,0.389709519787605,1.3022297084095
1,0.567201801678993,0.416510381411978,1.36179511241993
2,0.562261777261198,0.415485181292159,1.35326553768431
3,0.466439922614456,0.369240641803688,1.26324101360014
4,0.528319045795103,0.397588490979698,1.32880869990294
5,0.471182896210746,0.372088706378565,1.26631872489933
6,0.51583752289187,0.39481772848614,1.30652066934724
7,0.551201611698116,0.412790382641274,1.33530633192374
8,0.504248768343171,0.384907263829692,1.31005261715789
9,0.619352744194231,0.436865675173529,1.41771894518427
10,0.525660880893605,0.399978914614486,1.31422147940037
11,0.401794643097513,0.332304144821809,1.20911715775609
12,0.490574263506559,0.37974170323233,1.29186301986543
13,0.507690403981879,0.389199887147643,1.30444643163344
14,0.576956562914762,0.42223157355899,1.36644580615229
15,0.474579419284584,0.371722976297632,1.27670187087009
16,0.584828523050548,0.423185171905636,1.38196837194701
17,0.507690403981879,0.389199887147643,1.30444643163344
18,0.481880350884175,0.374789213159249,1.28573697952033
19,0.555398107928526,0.410970355243668,1.35143107244129
20,0.490154790595905,0.38316737217671,1.27921849872398
21,0.493734967387967,0.382730359770089,1.29003345249266
22,0.455206564096928,0.362370136175665,1.25619227042556
23,0.493734967387967,0.382730359770089,1.29003345249266
24,0.610405374361393,0.435553127640093,1.4014487226132
25,0.491893168955242,0.382917750695051,1.28459223439599
26,0.490154790595905,0.38316737217671,1.27921849872398
27,0.485542042542931,0.379293664833393,1.28012167763521
28,0.471182896210746,0.372088706378565,1.26631872489933
29,0.470722747580873,0.370622653393006,1.27008628121207
30,0.508380896531462,0.388347888862853,1.30908628863694
31,0.504248768343171,0.384907263829692,1.31005261715789
32,0.545168240011455,0.406025057436542,1.342696048006
33,0.507417501747526,0.390290518623254,1.30010204587454
34,0.474579419284584,0.371722976297632,1.27670187087009
35,0.514719823676137,0.391736302865611,1.31394466101529
36,0.490574263506559,0.37974170323233,1.29186301986543
37,0.529933248823357,0.399655475468179,1.32597519952044
38,0.474579419284584,0.371722976297632,1.27670187087009
39,0.515017050361141,0.390671917917886,1.31828530984761
40,0.466822933117173,0.368290824531664,1.26753886337192
41,0.537270303986565,0.405911110918533,1.32361566248034
42,0.467613765428808,0.367597889433838,1.27207957082945
43,0.514917218849236,0.3930770493782,1.30996510649444
44,0.493734967387967,0.382730359770089,1.29003345249266
45,0.542111468985226,0.403278084189413,1.34426216112107
46,0.475081363746184,0.373204169097112,1.2729797871646
47,0.470930743455368,0.369570358139118,1.27426546281099
48,0.543824478318665,0.407895207423335,1.33324556999331
49,0.514917218849236,0.3930770493782,1.30996510649444
50,0.472812297723264,0.374272122547784,1.26328483806031
51,0.51583752289187,0.39481772848614,1.30652066934724
52,0.470722747580873,0.370622653393006,1.27008628121207
53,0.560622192413532,0.412185795283288,1.36012011774503
54,0.507417501747526,0.390290518623254,1.30010204587454
55,0.557911556257186,0.418638133682872,1.33268212178639
56,0.539169971234168,0.404316820897562,1.33353336632703
57,0.500120150089094,0.386289779166605,1.29467611379227
58,0.571860845923575,0.417384145062408,1.37010677738626
59,0.550788370592245,0.407507142857718,1.35160421171943
60,0.52749773996288,0.395941776254998,1.33226088176954
61,0.514917218849236,0.3930770493782,1.30996510649444
62,0.488100982651678,0.379544141924318,1.28601901264229
63,0.537270303986565,0.405911110918533,1.32361566248034
64,0.600271822477547,0.435808737814209,1.37737445441824
65,0.475081363746184,0.373204169097112,1.2729797871646
66,0.51583752289187,0.39481772848614,1.30652066934724
67,0.529999927429106,0.403502285943791,1.31349919416054
68,0.499221391738677,0.387030750362573,1.28987526513333
69,0.499221391738677,0.387030750362573,1.28987526513333
70,0.539169971234168,0.404316820897562,1.33353336632703
71,0.495645712536284,0.382584507679582,1.29551955865236
72,0.549827727862028,0.409557544010843,1.34249200363276
73,0.495645712536284,0.382584507679582,1.29551955865236
74,0.488100982651678,0.379544141924318,1.28601901264229
75,0.532706301599654,0.40232665970223,1.32406413732046
76,0.514719823676137,0.391736302865611,1.31394466101529
77,0.514917218849236,0.3930770493782,1.30996510649444
78,0.437181713456647,0.353208681189261,1.23774339856157
79,0.514917218849236,0.3930770493782,1.30996510649444
80,0.529999927429106,0.403502285943791,1.31349919416054
81,0.485542042542931,0.379293664833393,1.28012167763521
82,0.539169971234168,0.404316820897562,1.33353336632703
83,0.521851116713896,0.395485860121432,1.31951902541766
84,0.54768125458689,0.404767848572599,1.35307499476125
85,0.560622192413532,0.412185795283288,1.36012011774503
86,0.529933248823357,0.399655475468179,1.32597519952044
87,0.514917218849236,0.3930770493782,1.30996510649444
88,0.490574263506559,0.37974170323233,1.29186301986543
89,0.562261777261198,0.415485181292159,1.35326553768431
90,0.488100982651678,0.379544141924318,1.28601901264229
91,0.438948416530401,0.355502666469854,1.23472608768076
92,0.545168240011455,0.406025057436542,1.342696048006
93,0.472812297723264,0.374272122547784,1.26328483806031
94,0.500120150089094,0.386289779166605,1.29467611379227
95,0.51583752289187,0.39481772848614,1.30652066934724
96,0.525660880893605,0.399978914614486,1.31422147940037
97,0.536217105584018,0.401588278691458,1.33524092717855
98,0.487298554317558,0.384038949597901,1.26887794799921
99,0.521298548204956,0.393966239406113,1.32320614322382
100,0.514719823676137,0.391736302865611,1.31394466101529
101,0.55696414171386,0.41426551549233,1.34446175432184
102,0.474579419284584,0.371722976297632,1.27670187087009
103,0.514719823676137,0.391736302865611,1.31394466101529
104,0.508380896531462,0.388347888862853,1.30908628863694
105,0.555398107928526,0.410970355243668,1.35143107244129
