"IterationNo","AUC_at_Value_0.65","AUC_at_0.5","AUC_ratio"
0,0.613498494366764,0.447763812417333,1.37013862521556
1,0.620648462394426,0.448548320873891,1.38368250088472
2,0.553777191335182,0.423913903396021,1.30634354499537
3,0.603122250060573,0.443924135384659,1.35861558763407
4,0.651248736649679,0.45905227436108,1.41868099347967
5,0.651639133333687,0.458524560521083,1.4211651663613
6,0.662616727454545,0.461227156012688,1.43663858213135
7,0.52663731105719,0.406728566334434,1.29481269487268
8,0.617618745025945,0.447111402655143,1.38135315126891
9,0.604591583639321,0.444160069806047,1.36120201868513
10,0.621857956000449,0.448699033967866,1.38591329359756
11,0.593549230856704,0.440037142893397,1.34886165961789
12,0.622534518579905,0.448457786908944,1.38816748588715
13,0.626495735387012,0.452973552808307,1.38307354039307
14,0.663158814476411,0.465055527282654,1.42597770711658
15,0.610801880946863,0.443805981655007,1.37628131705009
16,0.676493701601891,0.467747410158034,1.44627995133811
17,0.612938466384524,0.448699033967866,1.36603473594378
18,0.66485298151276,0.467411563441287,1.42241449188339
19,0.609011979854944,0.44681456711674,1.36300833651161
20,0.62652248429679,0.452017071997739,1.38605933959044
21,0.557160423814022,0.424162408933914,1.3135544595156
22,0.530004910435421,0.411427124215345,1.28821091085383
23,0.578890329252066,0.429035097822678,1.34928431773972
24,0.663077822600768,0.463720960212281,1.42990694726679
25,0.665826445025912,0.462693519818559,1.43902262838479
26,0.636750400863151,0.454546288932469,1.40084831042973
27,0.648781552244606,0.460946087903297,1.40749985577644
28,0.542345300117713,0.413732500614507,1.31085979301162
29,0.640975595961866,0.459457739093853,1.39506975598235
30,0.596522394062012,0.440037142893397,1.35561827835639
31,0.674217953675059,0.4699658825749,1.43461042316749
32,0.644449374680795,0.457199831187906,1.40955733296396
33,0.668454458203652,0.468861193352746,1.42569798413822
34,0.628525727552476,0.452191693832457,1.38995416352197
35,0.544972642853789,0.419399739166722,1.29941101998909
36,0.669105140887027,0.465055527282654,1.43876397899547
37,0.614873411341192,0.451006818940228,1.363335066166
38,0.663077822600768,0.463720960212281,1.42990694726679
39,0.63607682855731,0.453941811706777,1.40122987606214
40,0.591173000623095,0.44681456711674,1.32308354321993
41,0.522261695326317,0.405725180505814,1.28723017554695
42,0.560500491106174,0.424384411437066,1.32073769912563
43,0.628448972468319,0.457405922576072,1.37394148490458
44,0.618282711055651,0.450220983338974,1.37328719436904
45,0.621255874260959,0.450220983338974,1.3798909807658
46,0.612048681219082,0.445864007717614,1.37272502517566
47,0.54871125796963,0.419882532522241,1.30682087362271
48,0.537094888949385,0.415250487603639,1.29342386097821
49,0.677373947819576,0.468861193352746,1.44472171598547
50,0.589954756989598,0.43594343841297,1.3532828000286
51,0.673772471128684,0.467411563441287,1.44149722391992
52,0.597512321835528,0.435200834328498,1.37295766621742
53,0.671713831773449,0.463070439387288,1.45056512927543
54,0.580603618653997,0.434078903741744,1.3375531813438
55,0.606803295781047,0.44279206697533,1.37040236498829
56,0.66010465939546,0.463720960212281,1.42349541218339
57,0.593549230856704,0.440037142893397,1.34886165961789
58,0.56953374468545,0.428781829816234,1.32825997997522
59,0.706568610935861,0.478430941278006,1.47684555904441
60,0.566691709965349,0.428857857588061,1.32139752120313
61,0.604620504359911,0.441150947282087,1.370552433549
62,0.687237103157185,0.473292359144713,1.45203506855486
63,0.642329247033755,0.45905227436108,1.39925076708914
64,0.590238794107039,0.438303208739934,1.34664493058105
65,0.525651384045439,0.41048827668126,1.28055151366382
66,0.588782914411994,0.43910099634061,1.34088266553437
67,0.638503048270179,0.457199831187906,1.39655136488394
68,0.560500491106174,0.424384411437066,1.32073769912563
69,0.545020180226639,0.416542824992601,1.30843732630929
70,0.50769406320783,0.400272497131112,1.26837108931202
71,0.619561355374596,0.448457786908944,1.3815377354578
72,0.652850307314327,0.458753651350081,1.42309561001429
73,0.663158814476411,0.465055527282654,1.42597770711658
