"IterationNo","AUC_at_Value_0.4","AUC_at_0.5","AUC_ratio"
0,0.60282924633833,0.465215963968891,1.29580515938323
1,0.61728564382915,0.466774668544854,1.32244889328186
2,0.583386157272664,0.46209976531503,1.26246797999334
3,0.609669971512655,0.463362354618214,1.3157520576202
4,0.626326404769329,0.475791652520761,1.31638796404062
5,0.609090930499974,0.466774668544854,1.30489285632998
6,0.615469465973269,0.466222089835929,1.3201207737494
7,0.593398358864751,0.463733594434408,1.27961046166709
8,0.612893954109595,0.463254618705958,1.32301747108671
9,0.643898662578175,0.477344085085137,1.34891932821024
10,0.579902998479809,0.462168560203629,1.25474350359165
11,0.588616744155998,0.46409177919132,1.26831969568964
12,0.583028453237877,0.461823960825597,1.26244738838497
13,0.602162393564957,0.464229069235785,1.29712341055298
14,0.606245234785094,0.467431747466961,1.29697060174105
15,0.57646933685446,0.46251159724407,1.24638893443845
16,0.619454501455226,0.464229069235785,1.33437249518858
17,0.61822861446044,0.471031238345235,1.31250024230308
18,0.616848518463177,0.471031238345235,1.30957029650562
19,0.583551890602533,0.456835524086135,1.27737853086159
20,0.65638355811375,0.476184583183328,1.37842253045191
21,0.594611294638475,0.46296654966174,1.28435044621025
22,0.628450189915632,0.468939411194161,1.34015221351363
23,0.627649940618496,0.47014366942313,1.3350173179799
24,0.629480663578643,0.47571268058653,1.3232370909317
25,0.620755189015959,0.476715216501774,1.30215098559508
26,0.584726055904925,0.463125126826136,1.26256603676881
27,0.552800439707742,0.450571587791725,1.22688703568071
28,0.612798168353602,0.471542802086405,1.29956000948842
29,0.619855895830085,0.473050149998076,1.31033865190108
30,0.577840793995213,0.461030438367306,1.2533679902819
31,0.610524711228626,0.463125126826136,1.31827162005362
32,0.581498349336486,0.466774668544854,1.24577957743353
33,0.629150432525452,0.46929311262894,1.34063427652071
34,0.563806984614741,0.455850627046446,1.2368239751424
35,0.618245011659749,0.476016578003164,1.29878882423217
36,0.601909945315342,0.462767849740357,1.3006736437137
37,0.561051491529126,0.457982032624091,1.22505131547297
38,0.611754726416102,0.46409177919132,1.31817617515674
39,0.572360248514457,0.454603882370928,1.25903070939339
40,0.605737908849159,0.463125126826136,1.30793574730088
41,0.635971959653575,0.473706917104972,1.34254311408471
42,0.585045807671985,0.464136427298927,1.26050396663907
43,0.563550475438733,0.457421129530972,1.23201671076407
44,0.609867259909395,0.468082263994227,1.30290614881515
45,0.633104774866914,0.475509019385674,1.33142537587372
46,0.585117207124976,0.466222089835929,1.25501819815292
47,0.588267095655111,0.462168560203629,1.27284100717696
48,0.593215434597128,0.463453392233251,1.27998941110041
49,0.599810817259801,0.462767849740357,1.29613761542928
50,0.667195959041457,0.480766382400202,1.38777581683335
51,0.661714887263309,0.473050149998076,1.39882608063014
52,0.63229967690522,0.474226497550629,1.33332844151694
53,0.593172984014171,0.463125126826136,1.28080501284668
54,0.61737507648907,0.47161551060301,1.30906440227059
55,0.560814930790153,0.456762042184764,1.22780546322914
56,0.616646110132505,0.468634626458438,1.3158355685166
57,0.627110968006687,0.47403226251266,1.32292887552129
58,0.596537113852653,0.46296654966174,1.28851018348627
59,0.572250871078253,0.456097892864762,1.25466677226665
60,0.59817788457374,0.460429939937563,1.2991724314341
61,0.640273193695045,0.475647971532477,1.3461072726373
62,0.615146262917295,0.471542802086405,1.30453960954445
63,0.605391150588443,0.467504351149983,1.29494228042858
64,0.605076958329002,0.471542802086405,1.28318565282252
65,0.598448531492357,0.470342064350237,1.27236872236613
66,0.574387986320444,0.458111341224228,1.25381743395718
67,0.620749730934809,0.475791652520761,1.30466713244349
68,0.667586861498016,0.477670056727297,1.39758993073988
69,0.560708633527796,0.456282886546702,1.2288618531618
70,0.595834156228886,0.46529099816852,1.28056239766987
71,0.606990934885141,0.466222089835929,1.30193516806282
72,0.65306930567105,0.48169274140404,1.3557798354351
73,0.618470414468669,0.46428690960529,1.33208669396787
74,0.564398747574624,0.458292038477794,1.23152640715571
75,0.569767841330382,0.461383120219851,1.23491262762037
76,0.643187020338513,0.477344085085137,1.34742849117696
77,0.546718973898743,0.448093224516531,1.22010096110831
78,0.576956605449537,0.457500674933763,1.26110547385109
79,0.589653011472896,0.460429939937563,1.28065740371457
80,0.585552341570951,0.464035929998372,1.26186854016456
81,0.631270852745625,0.476016578003164,1.32615308356221
82,0.595687418638522,0.47014366942313,1.26703273356724
83,0.579902843448649,0.462324679809316,1.25431946156936
84,0.588591910666026,0.466222089835929,1.26247109156317
85,0.62199252698953,0.467504351149983,1.33045291548524
86,0.61816970434229,0.473050149998076,1.30677414296307
87,0.604720042270845,0.466774668544854,1.29552883440746
88,0.620618839411692,0.470110539302565,1.32015512847769
89,0.651911851644925,0.47753452226458,1.36516172391769
90,0.593252356621278,0.466774668544854,1.27096090812021
91,0.626750200791327,0.473488894927343,1.32368511174376
92,0.622775285631377,0.480116248651014,1.29713436564831
93,0.624661003124116,0.470342064350237,1.32809937802834
94,0.629588949234563,0.46929311262894,1.34156869617723
95,0.621793154916584,0.468082263994227,1.32838435195283
96,0.59586071558889,0.460165778107223,1.29488272256971
97,0.573562439365591,0.456835524086135,1.25551190554403
98,0.661503958019334,0.484334644471454,1.36579938183283
99,0.610405982558945,0.473050149998076,1.29036209493101
100,0.61085373924822,0.466222089835929,1.31022049912562
101,0.571782713887878,0.461477799109974,1.23902539838459
102,0.621998594581016,0.472251335196728,1.31709229434345
103,0.588835453913518,0.46251159724407,1.27312581440587
104,0.623128558060815,0.466529640627139,1.33566766995376
105,0.61739296456785,0.468082263994227,1.31898388821557
