"IterationNo","AUC_at_Value_0.825","AUC_at_0.5","AUC_ratio"
0,0.262829391697827,0.244702335950663,1.07407798408111
1,0.297320703938136,0.273064564660955,1.08882931883636
2,0.270854728047836,0.25154447272308,1.07676676460315
3,0.309002133430804,0.278043046291086,1.11134638162217
4,0.306488340413426,0.278349913363029,1.10109012325683
5,0.208370018860493,0.199990519776341,1.04189948150304
6,0.281381047256544,0.255305502126473,1.1021346775251
7,0.207232596556877,0.197839571731608,1.04747798806404
8,0.253763051214648,0.237867183157793,1.0668266544625
9,0.220857837840795,0.206078569744111,1.0717166666822
10,0.304340625589818,0.281102164561802,1.08266909315423
11,0.221693960129001,0.207988146438053,1.06589709041438
12,0.268977134559151,0.250284422018394,1.07468588092703
13,0.247162880663276,0.237124382287435,1.04233431534541
14,0.215422145418637,0.206397264706473,1.04372577671995
15,0.20204182953616,0.19716582481124,1.02473047613393
16,0.237508200006018,0.220210211914593,1.07855216132363
17,0.28682576303617,0.262583957070195,1.09232020964439
18,0.221369603081687,0.209178471555237,1.05828100490365
19,0.255535130573693,0.237124382287435,1.07764173430272
20,0.30890684127097,0.281406908867365,1.09772301793971
21,0.291435901451305,0.268435724477694,1.08568225044697
22,0.23584465370344,0.220899966980829,1.06765363945893
23,0.226988686097943,0.215877728090234,1.05146875551268
24,0.235389818274573,0.222047667062307,1.06008687859135
25,0.327543100465289,0.290450529397587,1.12770701828168
26,0.196047738655667,0.189583613329724,1.03409643487858
27,0.317319886741306,0.288657089209477,1.09929705038711
28,0.230024367168245,0.215093631950445,1.06941505000595
29,0.234637132979465,0.224335973366828,1.04591844748766
30,0.239322217290927,0.226614821193437,1.05607486761267
31,0.329965359744405,0.292591409825499,1.12773426923639
32,0.221806837578198,0.212734860830505,1.04264452338595
33,0.306888811994124,0.280593785660002,1.09371207659597
34,0.262766972049817,0.247754759253691,1.0605930349889
35,0.225879102054549,0.212734860830505,1.06178696417094
36,0.244271000590843,0.231144141412917,1.05679079338843
37,0.246692821524212,0.229638571774385,1.07426561495332
38,0.228701935833294,0.215093631950445,1.06326688409811
39,0.305721654040577,0.281102164561802,1.08758199894032
40,0.177536905497854,0.17038674193896,1.04196431880513
41,0.294524544626469,0.268203055747867,1.09814015282267
42,0.23034778392632,0.215877728090234,1.06702894255973
43,0.282455479014112,0.264347154296594,1.06850206035205
44,0.290161106593924,0.264347154296594,1.09765171244615
45,0.338631450042262,0.298008949468081,1.13631302229912
46,0.310162392396719,0.278349913363029,1.11428952374848
47,0.254218022985456,0.237867183157793,1.06873936795567
48,0.319266035863657,0.285651040098255,1.11767853445883
49,0.339676695506762,0.299177188712829,1.13536963485811
50,0.170423400277368,0.167148587040307,1.01959222805916
51,0.219931729872339,0.211946442890335,1.03767596602759
52,0.228910808265792,0.215877728090234,1.06037250943326
53,0.206195514512595,0.198378029042855,1.03940701249759
54,0.224474566372795,0.21430845536056,1.04743681715745
55,0.215981361073803,0.206397264706473,1.04643519080042
56,0.32856849596804,0.292709944755716,1.12250540801492
57,0.261343320715221,0.242977280449149,1.0755874797517
58,0.224058744826699,0.21430845536056,1.04549652252281
59,0.22673002962424,0.21556421928833,1.05179806914512
60,0.293745721968895,0.268435724477694,1.09428699380624
61,0.220521034783179,0.212734860830505,1.03660036687113
62,0.227569742107725,0.21430845536056,1.06187943786377
63,0.261353397624043,0.243936361718307,1.07139991669569
64,0.343743660171035,0.303816264390006,1.13141954681457
65,0.316760624926487,0.282623763323236,1.12078553198023
66,0.310502084706725,0.281406908867365,1.10339183197906
67,0.296207313717874,0.268435724477694,1.1034571284959
68,0.244007847824957,0.231144141412917,1.0556523143239
69,0.197355397191852,0.19089673416631,1.03383328192464
70,0.334052908194946,0.296179730827927,1.12787227964976
71,0.260363878600795,0.242400971165674,1.07410410671516
72,0.32873667695628,0.289654388321263,1.13492731410536
73,0.2624334151271,0.242977280449149,1.08007388444708
74,0.223000671537479,0.210840842617936,1.05767302372993
75,0.322967178434757,0.288657089209477,1.11886106563065
76,0.333521020764322,0.292591409825499,1.1398865775425
77,0.227087330987283,0.21430845536056,1.05962842485717
78,0.220049351508156,0.207988146438053,1.05798986757976
79,0.174124129406138,0.169848148645472,1.02517531568503
80,0.316482929732698,0.286404542469542,1.1050206362085
81,0.220309085040443,0.209178471555237,1.05321108526346
82,0.285870258206844,0.262583957070195,1.08868135508531
83,0.263034227041214,0.242016406425866,1.08684461076727
84,0.176162462832931,0.172322037279493,1.02228632863253
85,0.248982548915556,0.235635627720747,1.05664220357469
86,0.316713635424901,0.284442676707904,1.1134532943175
87,0.28471216378676,0.262583957070195,1.0842709774179
88,0.28496112673321,0.262583957070195,1.0852191044445
89,0.307360184118891,0.279575258884419,1.09938263258824
90,0.242070127113428,0.226614821193437,1.06820077274116
91,0.285981734625074,0.264347154296594,1.08184154804332
92,0.222401826964897,0.209178471555237,1.06321566130273
93,0.220412260414302,0.21430845536056,1.02848140099499
94,0.316388943549137,0.286404542469542,1.10469247736454
95,0.327522317337703,0.293775234469083,1.11487381817466
96,0.180307825052861,0.177640278809904,1.01501656190155
97,0.305070382786621,0.278809815952246,1.09418810003042
98,0.271825192024159,0.25154447272308,1.08062478607274
99,0.355572444669962,0.313522078947727,1.13412250219624
100,0.26891850154139,0.25154447272308,1.06906941198202
101,0.229079855174942,0.21556421928833,1.06269888356812
102,0.273200657381852,0.250284422018394,1.09156077385341
103,0.322211428224132,0.286404542469542,1.12502205951708
104,0.22071665768548,0.209178471555237,1.05515952977597
105,0.325816684800002,0.288157555167593,1.13068937099535
106,0.323720153998374,0.292862297024081,1.10536643770077
107,0.311073984692775,0.279575258884419,1.11266635657978
108,0.312271455006989,0.280593785660002,1.11289512086832
109,0.225799904056305,0.211946442890335,1.0653630274566
110,0.23810479147462,0.224335973366828,1.0613758814565
111,0.194665571600119,0.19089673416631,1.0197428072841
112,0.219065009106884,0.205941933268809,1.06372221348892
113,0.326260320956619,0.293065346258554,1.11326816739629
114,0.264561944032617,0.245849145994248,1.07611496050837
115,0.261633242233553,0.245849145994248,1.0642023635082
116,0.314704792773928,0.281102164561802,1.11953884547459
117,0.196698760732974,0.189583613329724,1.03753039241253
118,0.293491739302586,0.264347154296594,1.11025117740928
119,0.278689982192631,0.255305502126473,1.09159410929802
120,0.295893394450994,0.269597315668738,1.09753835536911
121,0.221582835037024,0.211156944500069,1.04937507767807
122,0.26474453110682,0.245849145994248,1.07685763981874
123,0.201038428424499,0.191945226883729,1.0473739393701
124,0.188808277417466,0.185627551221228,1.01713498979711
125,0.23123139936922,0.215877728090234,1.07112207180802
126,0.216288288577845,0.206078569744111,1.04954284594663
127,0.311496730186909,0.279575258884419,1.11417845566831
128,0.263831112341655,0.242977280449149,1.08582626266109
129,0.324416716359528,0.290152153391164,1.11809170660254
130,0.304064087379198,0.27753112944532,1.09560353819374
131,0.272210767029835,0.247754759253691,1.09871054687229
132,0.25689887308899,0.237867183157793,1.08000973349305
133,0.246344637547561,0.231144141412917,1.0657619788316
134,0.323217462914992,0.290152153391164,1.11395851844412
135,0.299446704747811,0.269597315668738,1.11071842093469
136,0.245009127644093,0.231144141412917,1.05998415597481
137,0.332435371356123,0.293065346258554,1.13433872547604
138,0.22882130982633,0.215093631950445,1.06382187027763
139,0.333782463913409,0.294483902952746,1.13344892731528
140,0.286716427912982,0.269597315668738,1.06349882305682
141,0.217564466230281,0.206397264706473,1.05410537557118
142,0.314524821584391,0.278349913363029,1.12996198843497
143,0.283968671742291,0.260370719058981,1.09063212932928
144,0.210622874946318,0.201277400666855,1.04643081761042
145,0.221897319047319,0.212734860830505,1.04306984845382
146,0.211941451095386,0.200795144467941,1.05551083746063
147,0.291472229668553,0.266103779805151,1.0953329181644
148,0.284555819330432,0.262583957070195,1.08367556992205
149,0.256382815000315,0.243936361718307,1.05102336197168
150,0.182211193750188,0.172965869459895,1.05345172616518
151,0.261412944859387,0.242977280449149,1.07587402565441
152,0.327151216517725,0.295426896911395,1.10738466922951
153,0.220014218882922,0.212734860830505,1.03421798394489
154,0.30241459267354,0.273064564660955,1.1074838401278
155,0.219318960470924,0.207988146438052,1.05447817208298
156,0.295499062218198,0.268435724477694,1.10081868869414
157,0.279298666464704,0.254680655841602,1.09666227119508
158,0.221675154344205,0.209178471555237,1.05974172531262
159,0.205825785456573,0.19906962570011,1.03393867714727
160,0.310147901941167,0.278809815952246,1.11239950746314
161,0.298470075893309,0.274788331580301,1.08618176826074
162,0.23132940315226,0.216269370991343,1.06963552948753
163,0.283909242256804,0.262583957070195,1.0812132067189
164,0.24473825937759,0.229638571774385,1.06575414350704
165,0.240196379407734,0.224335973366828,1.07069934350195
