"IterationNo","AUC_at_Value_0.8","AUC_at_0.5","AUC_ratio"
0,0.28495335749272,0.264281404236964,1.07821947713438
1,0.296839446845662,0.269620728302263,1.10095187678925
2,0.241222066930457,0.2300034235817,1.04877598417474
3,0.285966217564612,0.260675982017574,1.09701789689751
4,0.309516186317657,0.282333008116017,1.09628055317737
5,0.268971557912893,0.251770400741669,1.06832080784934
6,0.301898960453676,0.278135665317034,1.085437784865
7,0.366015774767059,0.322098726702798,1.13634654353907
8,0.288016429399687,0.26436794424485,1.08945292222318
9,0.257122536642071,0.244342430911473,1.05230407867731
10,0.271495400115928,0.252393098557608,1.07568472223483
11,0.294510213560017,0.267574868999275,1.100664702412
12,0.34027379111595,0.302187857810651,1.12603396304945
13,0.300703733893823,0.275271636590188,1.09238909470901
14,0.343925413081514,0.306432715849643,1.12235213569777
15,0.326725324802364,0.298520642867482,1.09448151278236
16,0.233438829559963,0.22477035570383,1.03856591243533
17,0.299872551878834,0.279293930441125,1.07368087593313
18,0.268829681972248,0.248958583105821,1.07981688608012
19,0.255172245101275,0.242455106258132,1.05245151995109
20,0.239367241595624,0.2300034235817,1.04071164623599
21,0.268882716641417,0.251770400741669,1.06796794162196
22,0.260738174552285,0.248958583105821,1.04731546628965
23,0.257721460972571,0.248958583105821,1.03519813519755
24,0.338873017643785,0.301352606725974,1.12450667450814
25,0.209423471044614,0.208133099221047,1.00619974347375
26,0.286078247518817,0.265910010321783,1.07584609986148
27,0.306870070741615,0.277103551491048,1.10742020118616
28,0.305232569280927,0.277103551491048,1.1015108526705
29,0.300485254583415,0.273472291442683,1.09877769699529
30,0.276827908126125,0.257016389102696,1.07708270703124
31,0.245119897647572,0.23053927034992,1.06324574236537
32,0.248943536454742,0.236751487840238,1.05149724179445
33,0.274884620140047,0.256652976589425,1.07103616639439
34,0.363901759264072,0.320015981143109,1.13713620789874
35,0.280712841341655,0.257016389102696,1.09219821475856
36,0.337576153011014,0.302187857810651,1.11710693955989
37,0.289625929833354,0.267574868999275,1.08241080680166
38,0.28013130466821,0.263042143974292,1.0649673867302
39,0.25559376424481,0.243762454884253,1.04853622501535
40,0.26839565491286,0.248958583105821,1.07807351554044
41,0.349603010688759,0.313695019500652,1.11446783964013
42,0.311809692148236,0.284582906381098,1.0956725971822
43,0.329786554190113,0.300725013617115,1.09663825507379
44,0.29585738709724,0.272690347049271,1.08495731623307
45,0.268636493438266,0.249696542153583,1.07585187652712
46,0.306149727707917,0.281025644368889,1.08940139038005
47,0.316104274836979,0.2886126778772,1.09525429430885
48,0.276997453023781,0.257161678070786,1.07713347922522
49,0.305025569072413,0.276586596403892,1.10282122502781
50,0.302768103306762,0.277103551491048,1.09261718833128
51,0.296979645045396,0.273472291442683,1.08595881315325
52,0.217894417402137,0.212977440121356,1.02308684562073
53,0.248690103658909,0.234983961064604,1.05832799197106
54,0.345266734848653,0.307264970413108,1.12367750344093
55,0.29890901689073,0.2754768191935,1.08506050623726
56,0.292978554980262,0.269620728302263,1.08663216224167
57,0.298981873235795,0.270650986443779,1.10467682813305
