"IterationNo","AUC_at_Value_0.65","AUC_at_0.5","AUC_ratio"
0,0.372153361800813,0.347619308040665,1.07057736205285
1,0.369906292522832,0.343909273532602,1.07559266641225
2,0.372060471556405,0.347601357370611,1.07036541620784
3,0.384383502246285,0.359441607834401,1.06939067116397
4,0.378333143017914,0.347601357370611,1.08841100587112
5,0.339503305264327,0.332260284433728,1.02179923743502
6,0.332849106732605,0.32517975949078,1.02358494653491
7,0.382434510945549,0.350023877255752,1.09259549361004
8,0.355546500341364,0.337819320744707,1.05247532781008
9,0.38969401721466,0.359736007185186,1.08327776322389
10,0.41174630838818,0.365174810466427,1.12753206570373
11,0.316035076822896,0.309768537501807,1.02022974757743
12,0.432153320796972,0.381336610820698,1.13325945774498
13,0.402459218080279,0.361416166912591,1.11356174661001
14,0.360879703578275,0.340391677722827,1.06018956160301
15,0.382933412492736,0.350466113054574,1.09264033876253
16,0.378783312715947,0.347412554899463,1.09029828477432
17,0.399272833481376,0.365174810466427,1.09337452101747
18,0.384510680687192,0.355063367780576,1.08293537317208
19,0.433500005315354,0.376456674070838,1.15152694897842
20,0.366399417555315,0.344255729547003,1.06432336808875
21,0.376766246379653,0.351376162161328,1.07225898325643
22,0.378981718324877,0.348943191887133,1.08608428860667
23,0.38273671126421,0.353751825313222,1.08193565058024
24,0.46375917193871,0.402178327634558,1.153118256437
25,0.393042417010449,0.35498858163552,1.1071973504038
26,0.310119425670089,0.3036686535741,1.02124279875471
27,0.352727057831267,0.33265207451477,1.06034828836038
28,0.371111374203469,0.345945372829746,1.07274559323593
29,0.392190804542489,0.358129432199392,1.09510911218303
30,0.413866726651421,0.369523465435445,1.120001205238
31,0.381721181200288,0.351140490223733,1.0870896174835
32,0.351555961376275,0.337819320744707,1.04066268501543
33,0.378282525242026,0.354329631793601,1.0676005936257
34,0.442684829625185,0.389017339170499,1.1379565511633
35,0.320921571655697,0.311516327777203,1.03019181673592
36,0.369404085954844,0.341373475672416,1.08211127190598
37,0.350337034577475,0.337758741471846,1.03724046652595
38,0.403245133645719,0.360910518260236,1.1172994779691
39,0.387727562414068,0.355725627832271,1.08996240944689
40,0.379279334782785,0.351611647395125,1.0786881993035
41,0.382205120890838,0.354888836769477,1.07697138171496
42,0.310835611159409,0.313066655759883,0.992873579605407
43,0.358219872224258,0.33847395520881,1.05833806918251
44,0.38858424057038,0.354135810281707,1.09727463105544
45,0.396411659603152,0.354888836769477,1.11700233575013
46,0.388230007244912,0.357964981588337,1.08454744797183
47,0.404262163892446,0.373469957886567,1.08244895032556
48,0.330983218161704,0.322295750444868,1.02695495582813
49,0.384978390953084,0.351611647395125,1.09489658208183
50,0.351029495490218,0.338666242808852,1.03650571305491
51,0.333156409312973,0.322449640767192,1.03320446727839
52,0.338113301791629,0.327045723386608,1.03384107362853
53,0.337237795061209,0.339088872411785,0.99454102596346
54,0.36256254399932,0.34077384796259,1.063938873734
55,0.383799927870191,0.355747052196389,1.07885624209843
56,0.372805917819902,0.341706113389434,1.09101331001071
57,0.364067677772285,0.344192766174865,1.05774354823983
58,0.398826751781689,0.360527086789018,1.10623242024276
59,0.41126419753214,0.367404294982994,1.11937776217661
60,0.366014408743639,0.341706113389434,1.07113801714897
61,0.310314175813013,0.31040503087979,0.999707301564927
62,0.31678292231866,0.312870143590481,1.01250607898624
63,0.348038920161357,0.335326294749314,1.03791120950281
64,0.414668611298789,0.371342494815735,1.11667427533321
65,0.400425111804535,0.360079083016857,1.11204768810686
66,0.375035252503785,0.348943191887133,1.07477452268245
67,0.375143006130965,0.352011543807363,1.06571222657476
68,0.34380952827414,0.333336604883114,1.03141846181189
69,0.378529650943231,0.349857870486025,1.08195265242247
70,0.399518780327048,0.357668730440696,1.11700785202773
71,0.355067568485384,0.347821479198597,1.02083278267772
72,0.384129122180106,0.349604071724286,1.09875471497097
73,0.354616111842136,0.339370317543689,1.04492377061375
74,0.377977162378308,0.348446581195172,1.08474923496694
75,0.37470857993131,0.349604071724286,1.07180839766312
76,0.352025683537657,0.341373475672416,1.03120397050257
77,0.415039013222238,0.374047096822355,1.10959025413677
78,0.399699131245333,0.356935492670918,1.11980775084713
79,0.339511570824435,0.330639308219499,1.02683365947235
80,0.400818070241177,0.362102534602755,1.10691870931225
81,0.387322184543995,0.351264551358952,1.10265093088826
82,0.465839860194377,0.408061286351308,1.14159288267627
83,0.337800710987664,0.324849432458034,1.03986855827831
84,0.385757379999977,0.353137750509725,1.09237083671504
85,0.351416109981763,0.332978216320883,1.05537267231653
86,0.364183786044006,0.341706113389434,1.06578071557343
87,0.385938321369849,0.346244110448264,1.11464227036294
88,0.382034396327187,0.351953838082132,1.0854673397198
89,0.39199795373634,0.357438099505651,1.09668766222315
90,0.373331705260074,0.350466113054574,1.06524337547562
91,0.38251327818394,0.353871300555083,1.08093896731362
92,0.295060987781773,0.296743445535933,0.994330261444793
93,0.376618198199136,0.351953838082132,1.07007839508558
94,0.347641038490251,0.334647403065836,1.03882783880997
95,0.377897348944586,0.348241857558638,1.08515774523445
96,0.341037178637631,0.329856058206165,1.03389696855129
97,0.377916153306117,0.345874202091563,1.09264047743599
98,0.345867775843251,0.331396733786802,1.04366682161014
99,0.34639968184653,0.334647403065836,1.03511839229298
100,0.375927798094652,0.348446581195172,1.07886780465809
101,0.310526289445833,0.305927178565752,1.01503335173306
102,0.398763632406651,0.361788160922026,1.10220199409066
103,0.391041973283849,0.355884742265861,1.09878825035922
104,0.342635857496539,0.332260284433728,1.03122724426874
105,0.373924995481949,0.343909273532602,1.08727802434935
106,0.365309070858394,0.342031759621721,1.06805599357913
107,0.373289453995864,0.35498858163552,1.05155341131263
108,0.374834391088789,0.352926914418198,1.06207369224505
109,0.374648810696346,0.341096864984557,1.09836486100014
110,0.435249521913433,0.390059203344006,1.1158550245245
111,0.397216655824329,0.356629420940583,1.11380787030049
112,0.392692033540636,0.353871300555083,1.10970297089552
113,0.346462466697831,0.336012249746231,1.03110070230919
114,0.348384516255534,0.338666242808852,1.02869572522517
115,0.37314236757863,0.350886480876632,1.06342759814056
116,0.382321449701326,0.3507519176781,1.0900053012745
117,0.340292017325354,0.331643688782288,1.02607716906907
118,0.386935985936164,0.356629420940583,1.08498055184468
119,0.374389802206395,0.349857870486025,1.07011970800111
120,0.364662200050482,0.347601357370611,1.04908163422872
121,0.376833572721131,0.350668586237149,1.07461457202296
122,0.347664780405006,0.336544780502795,1.03304166502181
123,0.339538610288872,0.329228157162864,1.03131704534284
124,0.405770607922949,0.368334248908005,1.10163692115499
125,0.388119610821588,0.350466113054574,1.10743834101059
126,0.376776031183607,0.349604071724286,1.07772209095079
127,0.350529625814824,0.337017414102489,1.04009351192822
128,0.367763033838725,0.346675108486036,1.06082907262879
129,0.374669886044178,0.350023877255752,1.07041236438398
130,0.401998772940674,0.362695374950759,1.10836476201344
131,0.363886432252752,0.342297948044845,1.06306927731007
132,0.386050801728351,0.351981318401785,1.09679344199647
133,0.385638079145791,0.351678894597961,1.09656304392861
134,0.376657853971363,0.345874202091563,1.08900245145098
135,0.395973098107262,0.37202133879957,1.06438275660471
136,0.366462382085045,0.346126460542703,1.05875286596251
137,0.402501093271685,0.363271137618395,1.10799084097482
138,0.332244329255472,0.325729611687742,1.02000038477919
139,0.372297379441864,0.347105501603501,1.07257700532543
140,0.382478473646622,0.351111018103923,1.08933771350182
141,0.391232723517387,0.35498858163552,1.10209945828365
142,0.390600367763441,0.353488807928767,1.1049865200885
143,0.382742143611417,0.348393051434062,1.0985929312768
144,0.384193966960404,0.350023877255752,1.09762216787195
145,0.365472441016751,0.350023877255752,1.04413574263024
146,0.394052050445527,0.360527086789018,1.09298875142807
147,0.351667529919537,0.334647403065836,1.05085988027331
148,0.324151523321411,0.319203944830803,1.01549974106126
149,0.396473228721014,0.358962550633461,1.10449746922446
150,0.391435787865401,0.357668730440696,1.09440874907655
151,0.392032379829126,0.358851883234403,1.09246293009712
152,0.326291623159509,0.320168697353996,1.01912406133428
153,0.359050586224492,0.338666242808852,1.06019006573131
154,0.393336706576647,0.355747052196389,1.105663993976
155,0.400689907486263,0.36348673673855,1.10235083426021
156,0.371062460598884,0.344354646279933,1.07755903574259
157,0.368572864349802,0.34411719333175,1.07106785563741
158,0.399470707083831,0.365040151045059,1.09431991505647
159,0.376552502477773,0.342707030395345,1.09875919978468
160,0.391259927433916,0.355696307703403,1.09998310064036
161,0.3381981422247,0.334715355078412,1.01040522071499
162,0.39752810124332,0.360910518260236,1.10145889668054
163,0.350555009280517,0.331263683053159,1.05823556041386
164,0.37513545164711,0.346567415687871,1.08243139621922
165,0.367729235152514,0.346978978186977,1.05980263436696
166,0.357290656257235,0.339932468759373,1.05106363496612
167,0.328740913908476,0.322295750444868,1.01999766815018
168,0.363399780623526,0.346244110448264,1.04954790466487
169,0.352547006924135,0.336544780502795,1.047548580006
170,0.382248147894411,0.348393051434062,1.09717500484293
171,0.337024862716217,0.325729611687742,1.0346767706195
172,0.387515848727568,0.352515619841787,1.09928702989527
173,0.36381922531499,0.347412554899463,1.04722532385243
174,0.384092566816954,0.353137750509725,1.08765649173034
175,0.367515671167071,0.346126460542703,1.06179594183823
176,0.367287973479927,0.347821479198597,1.05596691246953
177,0.298901652746064,0.30007295694066,0.996096601951278
178,0.407753539435202,0.370564474358962,1.10035788007087
179,0.345167173052572,0.332978216320883,1.03660586829483
180,0.387133748564198,0.348059764989366,1.11226228224347
181,0.43384149606841,0.382476273455817,1.13429649412887
182,0.408213568697569,0.361416166912591,1.12948342124467
183,0.376364289373673,0.355776264674604,1.05786789829248
184,0.317392158848765,0.314830619634807,1.00813624550537
185,0.374110465338055,0.346978978186977,1.0781934608628
186,0.384073615488076,0.354888836769477,1.0822363954422
187,0.369544471982054,0.346765767833782,1.06568902198902
188,0.399032385049563,0.352011543807363,1.13357755468364
189,0.374351553382691,0.347105501603501,1.07849501564603
190,0.36772293203936,0.346567415687871,1.06104300460416
191,0.373736078201851,0.350466113054574,1.06639719014333
192,0.384749588256926,0.354888836769477,1.08414114053085
