"IterationNo","AUC_at_Value_0.425","AUC_at_0.5","AUC_ratio"
0,0.79993850552634,0.499162375152695,1.60256170205464
1,0.739876934959762,0.495846565997803,1.49214895432601
2,0.791448096798513,0.499148100832787,1.58559773237251
3,0.878561087553777,0.499882690286465,1.7575345268513
4,0.708287761410479,0.495310730223783,1.42998670973769
5,0.862793142915659,0.498954208631604,1.72920305709394
6,0.776320964911472,0.498399381857763,1.55762826594561
7,0.786294401956968,0.498977896472763,1.57581008600827
8,0.858745228755387,0.498055011052031,1.72419754786018
9,0.788540217389749,0.499486091294894,1.5787030532632
10,0.797685855677421,0.499247735157972,1.59777561219185
11,0.77802711114816,0.499486091294894,1.55765520743763
12,0.798678225263766,0.499367175997525,1.5993807035241
13,0.823463527355765,0.499714911979869,1.64786662878081
14,0.794560558858724,0.499328508940122,1.59125814895942
15,0.765290427024579,0.499247735157972,1.5328871282359
16,0.762540698315543,0.498093973072644,1.53091733596289
17,0.808917135925101,0.499880818547115,1.6182199954705
18,0.761169664263866,0.499607837857896,1.52353427345623
19,0.912439654174946,0.499642061760957,1.82618663240463
20,0.758718853117996,0.49894625238359,1.52064245295642
21,0.686283393627281,0.491910591841025,1.39513847640238
22,0.813595590938464,0.499095960826907,1.6301386001812
23,0.802500737458641,0.499544441688795,1.60646515202061
24,0.801041934134765,0.498399381857763,1.60722898802345
25,0.79846150653722,0.499247735157972,1.59932925140776
26,0.791111349427373,0.499714911979869,1.58312535900318
27,0.88074901280619,0.499607837857896,1.76288069575222
28,0.895045285058846,0.499925117244602,1.79035870410352
29,0.776320964911472,0.498399381857763,1.55762826594561
30,0.904118767483151,0.499882690286465,1.80866188218086
31,0.748829087143107,0.4977055557078,1.50456244370867
32,0.921566197380405,0.499820524321333,1.84379422720131
33,0.625833191748165,0.491910591841025,1.2722498806255
34,0.91048224504758,0.499404696499146,1.82313512754307
35,0.844569640980825,0.499247735157972,1.69168447146503
36,0.726583528213359,0.491910591841025,1.4770642069203
37,0.894238521106671,0.499882690286465,1.78889675214442
38,0.833501271762111,0.498954208631604,1.67049652521824
39,0.721868726856092,0.496887142280493,1.4527820614215
40,0.784836814181849,0.499714911979869,1.57056912925077
41,0.865105659969483,0.499882690286465,1.7306173563916
42,0.756234806592937,0.498954208631604,1.51563969901553
43,0.666133326334242,0.491910591841025,1.35417561114342
44,0.803183554842237,0.49701784673352,1.61600546161649
45,0.844569640980825,0.499247735157972,1.69168447146503
46,0.778144959583231,0.498055011052031,1.56236749418417
47,0.778528157970727,0.499367175997525,1.55902949851591
48,0.836486066270286,0.499389825885191,1.67501623563831
49,0.84451995174205,0.499714911979869,1.69000350298946
50,0.819281528082017,0.499328508940122,1.64076657633875
51,0.839453334694459,0.499247735157972,1.68143644042539
52,0.913181139976994,0.499767811098169,1.82721079609031
53,0.812039669779129,0.499482837079093,1.62576090607602
54,0.773891683688689,0.49701784673352,1.55707021141158
55,0.850016517165449,0.499095960826907,1.70311239497337
56,0.826261056761487,0.498942262953152,1.65602539233897
57,0.858444560839776,0.498977896472763,1.72040598773624
58,0.828867591335751,0.499879877122059,1.65813354221771
59,0.835768895418635,0.499607837857896,1.67284984759657
60,0.854147540544374,0.499820524321333,1.70890849611299
61,0.762245574313967,0.497368906104897,1.5325557447558
62,0.875706904270564,0.499714911979869,1.75241299244206
63,0.821089693952626,0.499710385144472,1.6431311382797
64,0.855876189017273,0.499486091294894,1.71351355710117
65,0.751615355625106,0.499710385144472,1.50410193177755
66,0.787368947721005,0.499482837079093,1.57636837398744
67,0.85243330414307,0.499486091294894,1.70662070275706
68,0.853166233881155,0.499882690286465,1.70673290045758
69,0.898509426855816,0.499322130567266,1.79945844946837
70,0.63977342328848,0.484594422081101,1.32022448904995
71,0.887575948848545,0.499607837857896,1.77654528530635
72,0.887384854287991,0.499984509099961,1.77482469583988
73,0.765240737785805,0.499714911979869,1.53135461728353
74,0.817911599216208,0.499495792317402,1.63747445283077
75,0.838294493546737,0.498977896472763,1.68002330258029
76,0.810161463540911,0.499247735157972,1.62276442432846
