"IterationNo","AUC_at_Value_0.15","AUC_at_0.5","AUC_ratio"
0,0.709692406966561,0.498400324342441,1.42394049984395
1,0.682964844445179,0.497570131542145,1.37260016458068
2,0.719554798248847,0.499493762189646,1.44056813661599
3,0.729253476733711,0.499746272412183,1.45924745614157
4,0.7038648165691,0.497570131542145,1.41460423757265
5,0.712124464002322,0.496661060332579,1.43382383053236
6,0.713015554891464,0.499764447508393,1.42670323678735
7,0.67219956733018,0.496286120300073,1.35445973569389
8,0.759991365830752,0.499449557675927,1.52165790148498
9,0.705932427774182,0.499181711531115,1.41417926872543
10,0.686663823198331,0.499487843239393,1.37473580687174
11,0.676283713863467,0.495741976487727,1.36418489040379
12,0.736214768061573,0.4981201936895,1.47798619166299
13,0.722289252610036,0.499493762189646,1.44604258808701
14,0.690691734598204,0.494968985193718,1.39542426951839
15,0.727831111449719,0.499449557675927,1.45726650522329
16,0.711459983061739,0.49750466197925,1.43005691691672
17,0.687806559107524,0.495915114489153,1.38694413421144
18,0.715741219724137,0.496213598430701,1.4424054922874
19,0.753836416337115,0.498964172552507,1.51080269447159
20,0.727401085690594,0.499601696287598,1.45596200152183
21,0.760042248697935,0.499825222247833,1.52061603710162
22,0.714237571028879,0.497521110961471,1.43559249103741
23,0.700280278290939,0.499646246174178,1.40155216546312
24,0.726812725705682,0.498698747123541,1.45741839115876
25,0.680915184864077,0.497570131542145,1.36848082651923
26,0.716261499866919,0.498987078980201,1.43543095610967
27,0.668381999008851,0.498592899434842,1.34053653745664
28,0.767609034645084,0.499737787739932,1.53602359772832
29,0.710841728639758,0.49750466197925,1.42881420610568
30,0.74150377370451,0.498400324342441,1.48776743811876
31,0.731647957604736,0.499608906081493,1.46444138344762
32,0.706621713536277,0.497570131542145,1.42014495795037
33,0.757165336450099,0.499528553460344,1.51575987239378
34,0.691226959416681,0.498964172552507,1.38532383173051
35,0.726138992767969,0.496286120300073,1.46314588110769
36,0.685510980241845,0.49690726104101,1.37955516851517
37,0.714596568893026,0.499364446075026,1.43101210851055
38,0.732187955742393,0.499601696287598,1.46554337421806
39,0.680471795747087,0.498400324342441,1.36531170328763
40,0.69403593947111,0.497570131542145,1.39485048533771
41,0.722345662789214,0.498400324342441,1.44932823577559
42,0.767838203181968,0.498400324342441,1.54060534409765
43,0.702658549136708,0.498431551758418,1.40973930454001
44,0.697821668493574,0.499828378030903,1.39612254758858
45,0.731456640294636,0.4981201936895,1.4684340236778
46,0.697587229684717,0.49397450089641,1.41219279217614
47,0.733131571352525,0.499956423907171,1.46639094188066
48,0.730734929396349,0.497101685521293,1.46999085032281
49,0.682364192211865,0.49690726104101,1.3732224213877
50,0.74576988670815,0.497570131542145,1.49882366209713
51,0.71441338719165,0.499781947228332,1.42945016552441
52,0.723807245378792,0.49972951117482,1.44839804172698
53,0.67249254620027,0.496213598430701,1.35524811961433
54,0.71494339566275,0.499699793183448,1.43074583062771
55,0.759027543180361,0.499608906081493,1.51924342008538
56,0.699556105678294,0.495741976487727,1.41112945616299
57,0.744612129756061,0.499381957660525,1.49106734501257
58,0.73031961716064,0.496286120300073,1.47156969999294
59,0.707306204652155,0.499368846905713,1.41640034021927
60,0.699826820843433,0.497570131542145,1.40648880726506
61,0.741573992976646,0.498964172552507,1.48622693525878
62,0.745419990731597,0.499737787739932,1.49162222473262
63,0.695888241924993,0.497570131542145,1.39857318156978
64,0.739301971218736,0.499362239926105,1.48049234024611
65,0.7198484715601,0.499368846905713,1.44151657841807
66,0.703197817889671,0.499601696287598,1.40751687417184
67,0.722329486395056,0.499828378030903,1.44515501348824
68,0.664479726845924,0.493723936351511,1.34585276897096
69,0.681231239261016,0.498964172552507,1.36529089007754
70,0.722606184040393,0.499528553460344,1.44657633489566
71,0.685837283921015,0.49690726104101,1.38021183768617
72,0.669093067715248,0.4981201936895,1.34323618313761
73,0.742096072137098,0.496661060332579,1.49417003144996
74,0.749348422048561,0.499412862040122,1.50045879673071
75,0.735784785940849,0.497989287063943,1.47751127394508
76,0.633830706367243,0.493723936351511,1.28377552656467
77,0.731329989188176,0.498698747123541,1.466476491883
78,0.712757114502963,0.499381957660525,1.42727846605041
79,0.721242299626902,0.499828378030903,1.44297989335513
80,0.634978537289374,0.494325160369781,1.28453614785534
81,0.688242792183044,0.498987078980201,1.37927978734366
82,0.772742574056663,0.499962839923713,1.54560001734243
83,0.687504985113071,0.499493762189646,1.37640354525997
84,0.673293678823472,0.498431551758418,1.3508247550705
85,0.694171430552734,0.495276365164866,1.40158400314875
86,0.716347549543037,0.4981201936895,1.43810180478161
87,0.688603530169425,0.496189268641733,1.38778400438689
88,0.721735491642689,0.499730899532934,1.44424827905829
89,0.736695787916586,0.498987078980201,1.47638249355514
90,0.722749464822593,0.49690726104101,1.45449568055908
91,0.670933833882193,0.498987078980201,1.3445915979496
92,0.758588317757377,0.499764447508393,1.51789172186891
93,0.744319287214959,0.497570131542145,1.49590829519459
94,0.65209307593436,0.496874243370453,1.31239057897429
95,0.633626037576797,0.49690726104101,1.27513942189004
96,0.715663524504963,0.497570131542145,1.43831689070015
97,0.764130063809841,0.499426761656135,1.53001425329298
98,0.739510257550559,0.498964172552507,1.48209089596055
99,0.715685758434089,0.496286120300073,1.44208296214562
100,0.663331886868004,0.494936065822319,1.34023752293319
101,0.69132192631509,0.49567159634555,1.39471765461652
102,0.71357616449564,0.496998777860996,1.43577046118053
103,0.712047392681033,0.499608906081493,1.42520956695053
104,0.746740460022238,0.499670830954995,1.49446478313539
105,0.739945517292881,0.499599278389527,1.48107803453623
